projectId,projectKey,deviceId,item,status
1032,PK9G17RH93TX0T1W1A,9068834982,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9068834982,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9068834982,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112624024,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112624024,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112624024,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112624024,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371741221,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371741221,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371741221,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371741221,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9106937185,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9106937185,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9106937185,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9106937185,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9116416461,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9116416461,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9116416461,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9116416461,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9078819459,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9078819459,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9078819459,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9078819459,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9022170744,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9022170744,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9022170744,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9022170744,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9130147174,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9130147174,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9130147174,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9130147174,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9115272924,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9115272924,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9115272924,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9115272924,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014240879,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014240879,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014240879,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014240879,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9032312464,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9032312464,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9032312464,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9032312464,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9043306564,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9043306564,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9043306564,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9043306564,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371984903,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371984903,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371984903,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371984903,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10382021002,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10382021002,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10382021002,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10382021002,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9011230844,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9011230844,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9011230844,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9011230844,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077751096,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077751096,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077751096,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077751096,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083272601,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083272601,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083272601,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083272601,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132111060,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132111060,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132111060,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132111060,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018541846,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018541846,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018541846,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018541846,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9035276780,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9035276780,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9035276780,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9035276780,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9367618323,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9367618323,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9367618323,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9367618323,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080090196,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080090196,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080090196,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080090196,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072483991,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072483991,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072483991,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072483991,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364928348,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364928348,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364928348,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364928348,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9029437925,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9029437925,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9029437925,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9029437925,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9012685181,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9012685181,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9012685181,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9012685181,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9107657032,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9107657032,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9107657032,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9107657032,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334072335,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334072335,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334072335,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334072335,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362212077,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362212077,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362212077,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362212077,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020866218,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020866218,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020866218,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020866218,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119284953,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119284953,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119284953,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119284953,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9013785194,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9013785194,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9013785194,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9013785194,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014577423,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014577423,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014577423,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014577423,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071465846,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071465846,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071465846,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071465846,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9069997112,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9069997112,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9069997112,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9069997112,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073173899,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073173899,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073173899,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073173899,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030338047,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030338047,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030338047,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030338047,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371346735,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371346735,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371346735,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9371346735,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333183552,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333183552,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333183552,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333183552,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10374262119,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10374262119,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10374262119,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10374262119,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020150026,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020150026,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020150026,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020150026,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9129409289,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9129409289,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9129409289,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9129409289,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072842462,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072842462,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072842462,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072842462,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10342146221,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10342146221,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10342146221,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10342146221,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9010702529,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9010702529,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9010702529,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9010702529,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333275074,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333275074,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333275074,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333275074,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030683206,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030683206,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030683206,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030683206,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333436453,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333436453,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333436453,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10333436453,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018628085,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018628085,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018628085,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018628085,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9125755055,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9125755055,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9125755055,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9125755055,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9031611806,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9031611806,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9031611806,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9031611806,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10381807255,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10381807255,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10381807255,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10381807255,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9109304287,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9109304287,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9109304287,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9109304287,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364292720,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364292720,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364292720,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9364292720,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014713327,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014713327,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014713327,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014713327,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132402356,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132402356,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132402356,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9132402356,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072355024,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072355024,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072355024,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072355024,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014892418,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014892418,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014892418,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9014892418,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020529418,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020529418,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020529418,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9020529418,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376006483,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376006483,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376006483,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376006483,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334183911,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334183911,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334183911,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10334183911,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072984177,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072984177,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072984177,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9072984177,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365281021,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365281021,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365281021,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365281021,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9079486289,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9079486289,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9079486289,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9079486289,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071502999,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071502999,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071502999,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071502999,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9024374538,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9024374538,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9024374538,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9024374538,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375520772,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375520772,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375520772,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375520772,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030463404,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030463404,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030463404,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9030463404,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083719192,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083719192,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083719192,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9083719192,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073601520,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073601520,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073601520,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9073601520,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119739936,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119739936,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119739936,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9119739936,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9016857781,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9016857781,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9016857781,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9016857781,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376554845,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376554845,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376554845,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10376554845,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112561507,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112561507,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112561507,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9112561507,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9372335919,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9372335919,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9372335919,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9372335919,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9015278868,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9015278868,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9015278868,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9015278868,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071642447,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071642447,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071642447,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9071642447,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018873685,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018873685,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018873685,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9018873685,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9034914615,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9034914615,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9034914615,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9034914615,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362366470,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362366470,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362366470,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362366470,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9122277822,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9122277822,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9122277822,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9122277822,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362565256,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362565256,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362565256,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9362565256,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9017517861,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9017517861,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9017517861,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9017517861,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365896391,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365896391,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365896391,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9365896391,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9023786253,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9023786253,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9023786253,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9023786253,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080594470,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080594470,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080594470,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9080594470,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9033887320,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9033887320,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9033887320,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9033887320,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9131432099,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9131432099,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9131432099,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9131432099,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9082684662,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9082684662,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9082684662,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9082684662,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9124307621,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9124307621,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9124307621,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9124307621,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375963906,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375963906,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375963906,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10375963906,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9120236820,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9120236820,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9120236820,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9120236820,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9068736832,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9068736832,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9068736832,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9068736832,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,10332974519,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,10332974519,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,10332974519,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,10332974519,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9113041394,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9113041394,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9113041394,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9113041394,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077622999,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077622999,pm2_5,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077622999,humidity,notDownloaded
1032,PK9G17RH93TX0T1W1A,9077622999,temperature,notDownloaded
1032,PK9G17RH93TX0T1W1A,9131647731,voc,notDownloaded
1032,PK9G17RH93TX0T1W1A,9131647731,pm2_5,notDownloaded
